,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Stable
23,-0.2704859328260765,0.0012357821758513616,0.16427803415749784,-5.199337582605575,-0.4438964408240647,-0.44429109190615906,0.4139762577610421,-0.23288167196464865,0.4388860913911018,0.4303132826919444,0.4252722140555385,0.44738960750755086,-0.7507917990958684,0.397004636680344,-2.6177217821030783,-2.3271884227819504,1.126215181003789,1
24,-0.31803936252090403,-0.013698289986969871,0.1669064355854153,-5.199337582605575,-0.4482599821181081,-0.44883143526676966,0.44437701073797636,-0.336407897585569,0.4416603701789444,0.4346017846116664,0.43009268325918426,0.4499345160705966,-0.7556259523275992,0.4951771957543325,-2.5727114174959977,-2.3193294776900726,1.215545574426436,1
25,-0.4064213042360058,-0.07732983000799311,-0.45314675754642386,-5.199337582605575,-0.4520782128135132,-0.45214103382313714,0.6028302379371522,-0.40061523616776973,0.4445981389899637,0.43902457353591295,0.4343744156525793,0.45204011362597446,-0.7645250261802244,0.5234860018088512,-2.3914556702977663,-2.2908032785205084,1.5473122071930132,1
26,-0.5272307662050634,-0.1348076663549509,-0.6369810159478457,-5.199337582605575,-0.45288044024544005,-0.45288555857356433,0.4464869097601024,-0.41702834261152033,0.44761833409300966,0.44190751693385405,0.43871247097946287,0.45504891273949133,-0.7714998774054737,0.5379803848163829,-2.4060423374885835,-2.2855148086930206,1.3473092925435275,1
27,-0.5456193671276155,-0.15046393952430384,-0.4225160444619645,-5.199337582605575,-0.4548132267803393,-0.4548884959943825,0.5996313924634726,-0.4248009695823094,0.4502563819683841,0.4453761083381021,0.4415962311894436,0.4557194475436402,-0.7708604481265549,0.43166314725162036,-2.0631687089269604,-2.230003373817682,1.7526640460903484,1
28,-0.6821966917347446,-0.3098057762433956,-0.42454870047727955,-5.199337582605575,-0.45721328006959244,-0.45732466386415355,0.5496227313635098,-0.43486247666348526,0.4528622792151003,0.4478620105534978,0.44433867762227036,0.4585035171969935,-0.7777021360885996,0.5091930973340557,-2.412565954655311,-2.268436872605724,1.5656450888996076,1
29,-0.7273607087494391,-0.4476868626787974,-0.5471363569654955,-5.199337582605575,-0.4577722405806993,-0.4580025343953659,0.587599438279869,-0.4385769215855483,0.4552812639063456,0.45067056853362975,0.44650449615732163,0.45921027262505265,-0.787164571043534,0.5009125270527721,-2.3293989722783786,-2.2426525571162266,1.6450747359807276,1
30,-0.7254473367695935,-0.4554212440067974,-0.48548620173359874,-5.199337582605575,-0.45983773163426295,-0.4601636222637591,0.3493823973982361,-0.44126486193114,0.45676515332013273,0.45287860342380826,0.4501094383279855,0.46208090748559183,-0.7898074867089706,0.5396374564109097,-2.2241170194797744,-2.217959458511721,1.2946584484738253,1
31,-0.7448517603285247,-0.5170307257572375,-0.5870893539893819,-5.199337582605575,-0.46186281732233736,-0.461723335980326,0.30016165673328055,-0.44429640363741757,0.45825669131400176,0.45506995194547084,0.4525999007787407,0.46441198640740156,-0.7970906430623989,0.4278475730428794,-2.300389490584392,-2.223809202876845,1.2421580573313917,1
32,-0.7189990547473945,-0.44160964068672637,-0.4921582310232925,-5.199337582605575,-0.4628173886713239,-0.46280708982245317,0.5510668001211125,-0.4468806647473852,0.46020585605769815,0.45690266252830397,0.4538856362416307,0.46460225957893947,-0.7952057731746603,0.5038288590172783,-1.8202647292218734,-2.1824527834552594,1.5970058171052948,1
33,-0.7550837147049598,-0.5761586848619542,-0.5786455196377817,-5.199337582605575,-0.46445278537906687,-0.46450863566973416,0.40610175664056497,-0.4488283142128605,0.462191458302614,0.4589809170679598,0.45616142265519133,0.4667954457155847,-0.8030300130393276,0.5146374598322403,-1.9101173864557495,-2.1715345148230645,1.3380881774916655,1
34,-0.7758221298561304,-0.6011522558031478,-0.6145263869286607,-5.199337582605575,-0.4689247240494342,-0.46922634550938386,0.471683274495451,-0.4519965982548179,0.4642794567560472,0.4608828217480287,0.45839129851762866,0.4697279782272018,-0.8160342551516486,0.694832455137073,-2.1178133146640743,-2.190711429213548,1.5193966950664135,1
35,-0.7806865088674785,-0.6114790097380098,-0.7546656021090784,-5.199337582605575,-0.46679160701265476,-0.4667902755611342,0.3071205412966051,-0.45407512035808834,0.4660205585629755,0.46246776298656883,0.45999659193433173,0.4695749674840305,-0.820818364205438,0.5761000664793826,-1.3832060301104654,-2.1353744876602208,1.3279051229247463,1
36,-0.7850133017761346,-0.6333076300320692,-0.7645100974155661,-5.199337582605575,-0.4683833615765502,-0.4683488887615086,0.27846849365991977,-0.4551818661632673,0.46773374056313205,0.46460728783731337,0.46220727931313527,0.47279189922101816,-0.8176794720428983,0.5674854222968532,-1.7239528629254544,-2.149372871053959,1.1800342163348685,1
37,-0.7860586761862739,-0.6320975297080451,-0.8778324418471715,-5.199337582605575,-0.47198920022163343,-0.4714059640119752,0.3602297176822553,-0.4575629293881673,0.4693792240610152,0.46678419578988867,0.46412596142489015,0.4759510031493934,-0.8060986964271286,0.55580624630267,-1.8796106618140591,-2.157282653930614,1.3271418832084647,1
38,-0.7774982950208997,-0.6081939445403481,-0.7779919445692558,-5.199337582605575,-0.47421832456515484,-0.47439180007716336,0.4732528747892579,-0.4609285243176815,0.4703576825874163,0.4676882506359992,0.4663147108208795,0.47842715252862783,-0.7983845060188822,0.653503364062963,-1.537447914130705,-2.127838551426175,1.394465651316887,1
39,-0.7901310470797553,-0.6580546335305099,-0.643495424405258,-5.199337582605575,-0.4725997311377435,-0.47245406136281304,0.4341843306020068,-0.46168330035298655,0.4723046426898898,0.469335928091349,0.4669761336493546,0.47617751881160997,-0.8214747713048732,0.4741572601401478,-1.0752068029100825,-1.94362456795846,1.4227355137816429,1
40,-0.7814184327079104,-0.6190136828056333,-0.5424752617171222,-5.199337582605575,-0.47214366358210363,-0.4723268052171614,0.2728628872757548,-0.4613712375412434,0.4742197486029161,0.4718066633291239,0.4691810984309924,0.47371489119741067,-0.7953017099918324,0.48081627038494507,-0.9507917632179783,-1.1240587822450945,1.1175322565185364,1
41,-0.794168182412444,-0.670490394512514,-0.5938451585370719,-5.199337582605575,-0.4763833506738231,-0.47615370415442776,0.2599842824647474,-0.46450013335917506,0.47570444854282745,0.47299858209279105,0.4708907739097192,0.48079228079293207,-0.8163645796287126,0.5088590112315634,-1.232847461509309,-2.0213543696377614,1.1943978632082222,1
42,-0.7973632767445539,-0.7096485004304056,-0.6959810607550183,-5.199337582605575,-0.4782708243373052,-0.4781394165244321,0.24708432874465375,-0.46678684845799734,0.4773248175468058,0.47456934274270635,0.47195071583002385,0.48264686552701597,-0.816033894580771,0.4723674468049445,-1.2823728131185592,-2.0381355773340943,1.1652884155078307,1
43,-0.8009725374603018,-0.7034183533602494,-0.7070381364449833,-5.199337582605575,-0.4774595300878136,-0.4767362368534108,0.2742705480408201,-0.4678427038241607,0.4782691989761869,0.475937761029263,0.47417930338455055,0.48266571014437043,-0.8249070993038546,0.555245271133676,-1.0645803703805228,-1.4952646596466694,1.2412747854685826,1
44,-0.8076999947110104,-0.7214864061524072,-0.5413165479064492,-5.199337582605575,-0.48083425373689076,-0.48107607057497853,0.3337232830587243,-0.46996021623933093,0.48080278253729697,0.47810381447528555,0.47579420022002317,0.48627251904015484,-0.8428344614654876,0.5549250988079555,-1.1400812269534173,-1.6381305829907462,1.3843286784841196,1
45,-0.8095027512537869,-0.7320611808022954,-0.5343457234926987,-5.199337582605575,-0.4811457137355196,-0.48083576408364465,0.2580539545183264,-0.47233047996169375,0.481460706985497,0.47931890291552776,0.47728242679543487,0.487583401867838,-0.8330532527658794,0.5642373196330781,-1.06123502985851,-1.4261782437849992,1.2394307355457395,1
46,-0.8099417511738685,-0.7313651776642969,-0.7413399099264166,-5.199337582605575,-0.48173016561749044,-0.4816474631217583,0.5669708752444258,-0.472652506158516,0.48324792316846427,0.4807550341772618,0.47936861136915576,0.4901481726254811,-0.8091692841785807,0.8390081655400958,-1.0532014292674274,-1.2520754676272445,1.5749216305426081,1
47,-0.8157407915157192,-0.7447634168150965,-0.7601240633631787,-5.199337582605575,-0.48541840525454594,-0.48577912106720184,0.5441889293732096,-0.4745448144142097,0.4846959312168957,0.4823593817964267,0.4807460442635369,0.48702677501845576,-0.8504158065615267,0.47181745547802634,-0.9861413130134018,-1.0444087948725924,1.8673263534818494,1
48,-0.8155194501078485,-0.7414463260634563,-0.9108291054402624,-5.199337582605575,-0.485972303407008,-0.48607081152202813,0.4031266911355294,-0.4771210219104174,0.48572788069514267,0.4833940893362427,0.4818930029353447,0.4915440477310764,-0.8516514101992316,0.4603983815288953,-1.0145677075085011,-1.0749575238310147,1.535922170701317,1
49,-0.8122969909833452,-0.7227221394885598,-0.9224482030916561,-5.199337582605575,-0.48799453331619613,-0.4871131827202772,0.282165691040106,-0.4781555046265838,0.4874208999401202,0.48510821832737167,0.48345612558469137,0.49264733674750977,-0.8592070468585185,0.4443339493068863,-0.9704528766459705,-1.0036873371073574,1.3873415408508565,1
50,-0.8043330597971051,-0.7104874333723422,-0.8224844769077011,-5.199337582605575,-0.49015516418816707,-0.488684772149383,0.28117660984989706,-0.4788585877556483,0.4886616768566042,0.4873944399129111,0.48434987425303655,0.49216683849368903,-0.8519675373324322,0.5099976969977464,-0.8650178986851127,-0.8712789597930471,1.366428895864873,1
51,-0.8192735738061406,-0.738999058705018,-0.7858199427643503,-5.199337582605575,-0.4954369373311521,-0.49268674546213226,0.25534592123393357,-0.48126674756577975,0.49026382759725046,0.48831083500809946,0.48779715357285425,0.4976337036161791,-0.8808787638545563,0.8994881314615215,-1.0233624078468275,-1.0889073838122756,1.3579330764650523,1
52,-0.8222652721181527,-0.7474375577368518,-0.862030433115157,-5.199337582605575,-0.49223286005315425,-0.49186989261752256,0.29212168095897223,-0.4808335700688003,0.4923080129479311,0.48987570197971,0.48920971776567745,0.4992618589164482,-0.8737806391287776,0.407632904330985,-1.0329075466534867,-1.0681492085387667,1.447872220769523,1
53,-0.8234263128235398,-0.7499300936912353,-0.8041325331442929,-5.199337582605575,-0.4939285296914404,-0.49435524528105573,0.25106077256963516,-0.4839237061984838,0.4936015222418416,0.4911866955233159,0.4893183395121367,0.4948938845852756,-0.8751957360075101,0.4980826888236494,-0.896429394504798,-0.9097481748636257,1.3394995994397527,1
54,-0.8015104180076434,-0.701966114345723,-0.6188382027442637,-5.199337582605575,-0.49166696275879807,-0.49233753743786657,0.3299063765517745,-0.4854711149682236,0.4948743196820775,0.49240656420240364,0.491280770784733,0.4968550512775343,-0.8608858718595334,0.6518132604883083,-0.8293274875228449,-0.7776813359504331,1.6289479882195674,1
55,-0.8200616418580216,-0.7435751614039832,-0.6271107555447106,-5.199337582605575,-0.49494306505296215,-0.49650460280512015,0.4459354235090883,-0.48774190654537375,0.4966930992660814,0.4933200646084854,0.4923815517120238,0.5066480955776921,-0.8887719450714044,0.515068776254664,-0.9980144094140865,-1.0407877754946608,2.045799366805258,1
56,-0.8269512862209005,-0.7681760666598068,-0.6826936228531533,-5.199337582605575,-0.49732391847908664,-0.49754357677226707,0.49122566102872595,-0.490599145146698,0.49741253553748277,0.4948792931729424,0.4948193231719183,0.5139176347768022,-0.9052819400940174,0.5609569321286665,-1.0472856941513027,-1.1198992371093737,2.655850088334131,1
57,-0.8248037352971685,-0.7537402018346112,-0.6758300568785743,-5.199337582605575,-0.5015266815222474,-0.5011134369331688,0.24837856456381247,-0.49216059454149147,0.49852027062654714,0.4972247267528751,0.494880109003807,0.50995555899563,-0.910632210658075,0.5440137818867203,-0.9937954747748257,-0.9678476433590102,1.4537568592127719,1
58,-0.8321816583897923,-0.7780605761586085,-0.7708270323981505,-5.199337582605575,-0.49904838995396184,-0.4996181674538304,0.5049104082546804,-0.4919723981079462,0.5001247097094114,0.49887823000997644,0.49648918512568824,0.498547787045943,-0.923539129372301,0.5970795130745488,-0.631000754949988,-0.5888923422323288,2.8356530801094886,1
59,-0.8295523582224735,-0.7678898337250242,-0.7121627989043094,-5.199337582605575,-0.49928985772719847,-0.4998372692851144,0.46677330479489243,-0.4938084199135447,0.5016375347209678,0.5001837188958644,0.49696521300314467,0.5107237001865247,-0.9103430364010973,0.5877578840441455,-0.9466943816051614,-0.9169172090807836,2.5355102850076814,1
60,-0.833745285596793,-0.7850790851171248,-0.7507727497839983,-5.199337582605575,-0.5027488726600108,-0.5030197161960555,0.35253863834761356,-0.4965888248123635,0.5034171639302777,0.5017437606174623,0.4998753434980223,0.5135215732563775,-0.914840719383953,0.48939216540952735,-0.942838671203714,-0.8763577088110438,2.0094476956688614,1
61,-0.8406157672348176,-0.7729130001773413,-0.8808292012904231,-5.199337582605575,-0.5036470626071048,-0.503608793420017,0.2532516919899103,-0.49767794958824585,0.5063568462615424,0.5031801026135604,0.5011284568371531,0.5038002163380151,-0.918469990932464,0.5379803848163829,-0.657957143936794,-0.602964061766734,1.5854118266200956,1
62,-0.8338639074309067,-0.7751257792530598,-0.5982289118093242,-5.199337582605575,-0.5061545976219674,-0.5064637604461557,0.3249617649588376,-0.5000461934280911,0.5036291166287284,0.5035950858055928,0.5034608684270383,0.5076708055983031,-0.9160882337596266,0.4977459801224257,-0.6490737966010441,-0.5817491211915508,2.057754740357316,1
63,-0.8434664008820166,-0.7850151187059712,-0.5937633706037989,-5.199337582605575,-0.5139595105805228,-0.5150818700115976,0.2754337765374274,-0.49892658335751616,0.508273658916452,0.5052735336495001,0.5035258655178351,0.5091283101490677,-0.9375862924923186,0.6031899004221898,-0.6880481811830703,-0.595846557411196,1.8163441608747017,1
64,-0.8409167644631564,-0.7714443530209024,-0.5677273562537837,-5.199337582605575,-0.5092006372541237,-0.510135947233798,0.30695051656988687,-0.5064706637945322,0.5091872966697352,0.50669346549349,0.5063708159429486,0.5041804240897274,-0.9392609196598486,0.5628242634081753,-0.5581948271601004,-0.5241659966463643,1.9597391072875334,1
65,-0.8372475241772895,-0.7799719247236513,-0.7025287185756405,-5.199337582605575,-0.5067466593225225,-0.5076430464271228,0.3342436966189093,-0.5059127772952369,0.5094594647120803,0.5075495206374221,0.5060406643221802,0.5016188020650995,-0.937010533385839,0.5689119356231689,-0.5263163957397236,-0.4950716316429234,2.326823879781814,1
66,-0.8445055079498284,-0.8031538573144138,-0.7345997214952198,-5.199337582605575,-0.506434389324808,-0.5061492589317325,0.5069122267076581,-0.5041114622419448,0.5111230316204642,0.5088287664784041,0.5090211118034476,0.5192518600775763,-0.933353232012661,0.5586982556603305,-1.0229181116121444,-0.9304470031108696,2.9140794051716243,1
67,-0.8493527699497838,-0.8093303424507013,-0.7447217998647646,-5.199337582605575,-0.5092081598125351,-0.5087014932544349,0.4167282549925106,-0.5010552175808067,0.5128831510378445,0.5100565813385556,0.5070330558075161,0.5178134177685548,-0.9272080230620136,0.5496171847711273,-0.8941071437656046,-0.8057532653729566,2.393550165296613,1
68,-0.8459838190015139,-0.7894589138731603,-0.7912798906362912,-5.199337582605575,-0.5145083267186169,-0.5119258589594392,0.4791148855913457,-0.5021980054944942,0.513956333828556,0.5114649901605051,0.5105565518944796,0.5176180610347438,-0.9339716167473726,0.5657030041718374,-0.7721264901694075,-0.6343213221418647,2.647611115161501,1
69,-0.8506499867458972,-0.8071096290857568,-0.754636893477052,-5.199337582605575,-0.5150395388726149,-0.5142448310424562,0.2418838451076923,-0.5117393099743366,0.5160994885283268,0.5147564820362311,0.5116453525809969,0.515687249958362,-0.9539928531275179,0.5290355724477425,-0.6047477047116767,-0.5532024589742445,1.554074378997976,1
70,-0.8527361132301642,-0.8120101708208215,-0.6812580500429054,-5.199337582605575,-0.5160887971448549,-0.5160462580404753,0.2625451335525209,-0.5125169766585388,0.516124965979563,0.5151218605499231,0.5126459452943137,0.5208900735538325,-0.95714659697792,0.6425432443553178,-0.9905385483340308,-0.9597808815014544,1.773332690243651,1
71,-0.8526314768904679,-0.8065797186143535,-0.7184466315809326,-5.199337582605575,-0.5193260678717428,-0.5197240905247601,0.2890206733830433,-0.5132036917794094,0.5180638716105633,0.5170868429941994,0.5138346920017681,0.524030495735571,-0.9870137186880179,0.6261978361690935,-1.0315873048762505,-1.13402450995031,2.142109454792325,1
72,-0.8596247133459585,-0.8261194804261268,-0.7683060474992827,-5.199337582605575,-0.520682716451455,-0.5206771563017172,0.27148826092699024,-0.5090393737729438,0.5198111585857631,0.5179061199831398,0.517802749874977,0.5263867592691791,-0.9499878198222025,0.6150245032050734,-0.9177201444593303,-1.3142926748715413,1.6636854653926125,1
73,-0.861805537935808,-0.8271166748710971,-0.7574386934768363,-5.199337582605575,-0.5193118889115844,-0.5186589692854804,0.24466243842643245,-0.5098565988325566,0.5218999001847137,0.5188186331563537,0.5176638268123527,0.5265452121174706,-0.9427564050678755,0.5578943955773905,-0.8400422051984999,-1.2982721028590412,1.5293671405136895,1
74,-0.8576253952811004,-0.8235572367717345,-0.540138810653685,-5.199337582605575,-0.5225506042199982,-0.5225175054513033,0.45873896448101115,-0.5162500252900589,0.5234811153733312,0.5207659646708719,0.5198851243202328,0.5213845919679976,-0.9501081415066599,0.5206815736729768,-0.44198304672377636,-0.5235370133423172,3.100694262154017,1
75,-0.8625457306712697,-0.8406994805196523,-0.43626075551700333,-5.199337582605575,-0.5235178948192861,-0.5235212123316366,0.29557309818029626,-0.5160732406229473,0.5236982209208356,0.5218185104300307,0.5207554024872671,0.5285276859218462,-0.9419031231726596,0.6300375884473823,-0.5701827436068613,-0.8773507043760373,1.78654047397838,1
76,-0.8636678150245681,-0.837003630448127,-0.45039383725382626,-5.199337582605575,-0.5238983414004232,-0.5237873062584514,0.4573701009437723,-0.5185320751801705,0.5259310081034458,0.5233617380705442,0.5217443259337295,0.5322522901063205,-0.9469289112853275,0.733227750800809,-0.6117623838230086,-0.9499722203114384,2.4263419443841325,1
77,-0.865756714418514,-0.840924659043742,-0.7196001853650342,-5.199337582605575,-0.5269732049525494,-0.5257971800483705,0.22874413746957525,-0.5208027594837524,0.5276172761276383,0.5246169198441386,0.5235342497169304,0.5303122092327092,-0.9835095767956118,0.5709391400302597,-0.4933654984859893,-0.7102768882474715,1.5628362641389324,1
78,-0.8681879402348167,-0.8445852680204635,-0.5916178550385033,-5.199337582605575,-0.5290489723377053,-0.5289236240130978,0.2468401470262814,-0.5220927861482465,0.5287124898878515,0.5256296586340462,0.5257631233241271,0.5330897959050317,-0.976953290768961,0.5843200988481856,-0.4808209815099727,-0.6875507221622501,1.6792695315616566,1
79,-0.8727843097610946,-0.8480162174725245,-0.7309017484480462,-5.199337582605575,-0.5294872258870834,-0.5295190540152358,0.32183293490411585,-0.5237420455231729,0.530456215894031,0.5288001252495349,0.5275605366359116,0.5318947410205984,-0.9897101183002269,0.6076880451274259,-0.4555593812742038,-0.5909490574270495,2.192873007911702,1
80,-0.8756904447379098,-0.8572408324497015,-0.8409894599881733,-5.199337582605575,-0.53276054779776,-0.5328323212588837,0.2643827517139273,-0.5234942091006206,0.529881709295739,0.5293177065137615,0.5288594970738564,0.5351517445494965,-0.9842796365742174,0.6782456520034276,-0.474879953082953,-0.6402187654441873,1.9103941144353347,1
81,-0.880867004964863,-0.8491680703650838,-0.914744612781738,-5.199337582605575,-0.5313338494560045,-0.5310561125036071,0.1684542821648656,-0.525928709149675,0.5328203993032554,0.5310484142987866,0.5295301307405758,0.5468256979723766,-0.9937789257098457,0.6599774036321919,-0.5815379429027676,-0.9850053191623086,1.3979436385488788,1
82,-0.8742559084485797,-0.8472758310683457,-0.9024840277656483,-5.199337582605575,-0.5326273263318274,-0.5334183257287795,0.19233163050489258,-0.5289758332091334,0.5339841151036244,0.532659659672196,0.5313240603334385,0.5378328648673688,-0.9955774989081363,0.6278572114082395,-0.44923212748304464,-0.6167041579890171,1.4604989777236053,1
83,-0.8849087510481839,-0.851576964525569,-0.9319779545915842,-5.199337582605575,-0.53736949404385,-0.5376450309845847,0.18553494832435447,-0.5294956536685662,0.5351566923161594,0.5340047339016335,0.5331173931079045,0.5393987975781335,-0.965280319222811,0.5954023714477907,-0.4473088721939332,-0.585752378565987,1.465985304425687,1
84,-0.8871700978159718,-0.871576717785193,-0.7493520608273267,-5.199337582605575,-0.5384351005854526,-0.538438590320384,0.16608477370534033,-0.5315220815231126,0.5355399173586839,0.5351098571081965,0.5350893183928093,0.5496792087106306,-0.9734494090536123,0.6576887614226198,-0.4880785387684424,-0.7564339286752367,1.390818000717787,1
